0.0436,9.4528
0.052,10.3682
0.0689,11.3633
0.0857,12.7961
0.1195,14.1892
0.1279,15.8012
0.1701,17.234
0.1785,18.4877
0.1954,20.2788
0.2123,21.9107
0.2207,23.2242
0.2545,25.3138
0.2714,27.6223
0.3304,29.3138
0.3642,30.4879
0.381,31.3635
0.3895,30.9853
0.3979,31.6222
0.4823,31.6618
0.4992,31.2438
0.5245,30.4477
0.5666,29.4525
0.5835,27.9001
0.6257,26.3875
0.6341,24.8351
0.6763,22.5264
0.7354,19.9988
0.7691,15.7796
0.786,17.5906
0.8113,14.3863
0.8535,12.5951
0.8619,12.2169
0.8704,11.9781
0.9041,11.7989
0.9463,12.2963
0.9716,13.3709
1.0138,14.4455
1.0476,15.9579
1.0813,17.4903
1.1404,21.9282
1.2247,24.7142
1.2522,26.6516
1.2857,27.1096
1.3259,27.4728
1.3929,27.3463
1.4196,26.9987
1.4665,25.8455
1.5201,23.3496
1.5804,21.4855
1.6004,19.6058
1.6071,19.5899
1.6297,17.7675
1.6381,17.8072
1.655,16.5136
1.6972,15.2995
1.7141,14.792
1.7267,14.2944
1.752,13.9062
1.7858,13.7569
1.828,13.7568
1.8617,14.3438
1.8997,14.9109
1.925,16.4432
1.9798,18.3636
2.0438,20.998
2.1023,22.402
2.1289,23.8187
2.1661,24.6836
2.2086,24.8214
2.2777,24.6457
2.283,24.8338
2.3202,24.2319
2.3468,23.3166
2.4265,21.4734
2.4584,20.0817
2.5115,18.5144
2.5434,17.6242
2.57,16.8594
2.5966,16.2199
2.6178,15.8813
2.6285,15.6682
2.6338,15.3924
2.6444,15.2419
2.6869,15.3045
2.7613,15.555
2.772,15.9562
2.7932,16.3072
2.8623,17.8992
2.9208,19.3283
2.9314,20.4064
2.9474,21.2339
3.0058,22.0737
3.0324,22.5375
3.0802,22.8508
3.1121,23.0137
3.1653,22.9383
3.2078,22.7126
3.2344,22.0355
3.2928,21.421
3.3194,20.6186
3.3513,19.7158
3.4044,17.6596
3.4098,18.7127
3.4789,16.9949
3.5001,16.6187
3.5107,16.4181
3.5798,16.4931
3.6277,16.8441
3.6808,17.1573
3.7127,17.9972
3.7712,19.4013
3.8456,20.4417
3.8934,20.9179
3.904,21.3943
3.9413,21.5948
3.9625,21.7828
4.021,21.9206
4.0635,21.6697
4.0954,21.3813
4.122,21.0552
4.1857,20.1524
4.2336,19.1994
4.2867,18.7605
4.3186,18.1837
4.3664,17.632
4.393,17.4313
4.4143,17.1554
4.4568,17.0675
4.4993,17.2304
4.5365,17.644
4.6003,18.2582
4.6535,18.9977
4.7066,19.5869
4.7332,20.2889
4.797,20.6774
4.8235,20.928
4.8501,21.0157
4.882,21.1159
4.9458,20.9402
4.9936,20.6142
5.0627,20.125
5.1052,19.5106
5.1584,18.871
5.1956,18.4071
5.2328,18.1562
5.2753,17.8427
5.3178,17.7297
5.371,17.7923
5.4135,17.9928
5.4826,18.3938
5.5251,19.0707
5.5729,19.384
5.6208,19.6722
5.6314,19.9731
5.6846,20.2111
5.7377,20.3614
5.7855,20.4742
5.844,20.311
5.9025,19.9473
5.945,19.6714
6.0141,19.2073
6.0619,18.8311
6.1044,18.4924
6.1363,18.2667
6.2054,18.1286
6.2639,18.2287
6.317,18.4292
6.3649,18.8428
6.4393,19.2438
6.4818,19.5696
6.5668,19.8954
6.6678,20.1083
6.721,19.9827
6.7954,19.6942
6.8645,19.3931
6.9229,19.0294
6.9601,18.7409
7.0239,18.5527
7.0983,18.4397
7.1568,18.4771
7.2312,18.7528
7.2844,19.0159
7.3481,19.2539
7.3907,19.5422
7.4491,19.6925
7.5235,19.8051
7.6086,19.6921
7.6883,19.4912
7.7361,19.2905
7.7893,19.1149
7.8531,18.8389
7.9009,18.6758
7.9328,18.613
8.0497,18.6628
8.1082,18.8507
8.1613,19.0637
8.2464,19.3017
8.3208,19.5272
8.3899,19.6273
8.4749,19.6647
8.5546,19.4639
8.6344,19.2129
8.6822,19.0373
8.8098,18.8113
8.9479,18.7733
9.0011,18.9362
9.0649,19.1366
9.1446,19.3746
9.2562,19.4871
9.4103,19.4115
9.5326,19.2106
9.5964,19.0349
9.7299,18.8893
9.8103,18.9207
9.8906,19.11
10.0513,19.2992
10.2054,19.3935
10.3661,19.3299
10.4397,19.1718
10.4866,19.0453
10.6138,18.966
10.7411,19.1078
10.8348,19.1392
10.9754,19.2652
11.1094,19.3438
11.2165,19.2487
11.3304,19.1063
11.4844,19.0427
11.6183,19.0581
11.7121,19.1526
11.779,19.1683
11.9263,19.1837
11.9732,19.2151
