0.0465,9.2095
0.0976,12.2891
0.1317,15.4486
0.1487,18.4082
0.1828,21.0478
0.2339,23.4875
0.2851,26.1672
0.3021,27.927
0.3532,29.5668
0.3785,29.9578
0.3811,31.5261
0.3865,30.8459
0.3972,31.9796
0.4214,32.2317
0.467,32.2696
0.5046,32.1312
0.5288,31.7911
0.5395,31.4952
0.5663,30.7394
0.5932,29.2405
0.6308,28.3966
0.6315,26.7825
0.645,25.3065
0.672,23.5925
0.7196,20.0699
0.7262,22.085
0.7878,16.0909
0.8389,14.0914
0.856,12.6718
0.8816,12.3019
0.8901,11.922
0.9287,11.7887
0.9636,11.8392
0.9743,12.1605
0.9931,12.5511
1.0092,13.2062
1.0334,13.9558
1.0414,15.0958
1.0736,17.9554
1.1488,21.2057
1.1917,23.0198
1.2347,24.9095
1.2842,26.9407
1.2883,26.3709
1.2927,27.3356
1.3119,27.7356
1.3566,27.9558
1.3992,27.8809
1.4312,27.6111
1.4397,27.1812
1.4653,26.5564
1.4993,25.6267
1.5121,23.5721
1.5164,24.9319
1.5633,22.2325
1.5973,20.373
1.6655,18.4736
1.6996,15.3543
1.7081,16.8741
1.7592,14.5547
1.7614,14.2747
1.7806,13.8999
1.8061,13.69
1.8317,13.5651
1.8572,13.8251
1.8828,14.0602
1.8977,14.4802
1.9233,15.4901
1.9254,14.8402
1.9552,16.0251
1.9571,16.9789
2.0044,18.7408
2.0585,20.5661
2.0721,21.9628
2.1465,23.1217
2.1532,23.8359
2.1938,24.4868
2.2173,24.7994
2.2279,25.0294
2.2428,25.1645
2.2897,25.2246
2.3131,25.0247
2.3302,24.9098
2.3493,24.7099
2.36,24.52
2.3643,24.2901
2.3728,23.9851
2.3898,23.6853
2.3983,23.3503
2.426,22.8105
2.4346,22.2857
2.4586,21.5127
2.4854,20.5681
2.4962,19.6737
2.5337,18.4519
2.566,17.5577
2.6089,16.6635
2.6465,15.9456
2.6518,15.5047
2.6689,15.4378
2.6774,15.2978
2.7051,15.2179
2.7371,15.2431
2.7648,15.3231
2.7818,15.5832
2.8052,15.7632
2.8202,16.1732
2.8393,16.6482
2.8628,17.0482
2.8755,17.6831
2.8904,18.2202
2.931,19.5218
2.9716,20.5853
3.0122,21.506
3.0663,22.268
3.0786,22.6487
3.0947,23.0644
3.1189,23.2787
3.1457,23.3921
3.186,23.3986
3.2182,23.216
3.245,23.0335
3.2531,22.876
3.2692,22.6872
3.2772,22.4793
3.296,22.1456
3.3229,21.6544
3.3551,21.0688
3.3846,20.3445
3.4087,19.551
3.4195,18.8834
3.4517,18.1403
3.4946,17.4854
3.5423,16.7357
3.5429,16.8306
3.553,16.5458
3.5722,16.4058
3.602,16.261
3.6233,16.1911
3.6467,16.2761
3.6616,16.3412
3.6936,16.5413
3.6978,16.8162
3.7234,16.9663
3.7426,17.3963
3.7703,17.7213
3.7937,18.1563
3.7958,18.6762
3.8385,19.4512
3.864,20.1112
3.9279,20.8713
3.9663,21.5513
3.9897,21.8464
4.011,22.0264
4.0387,22.1615
4.0536,22.1765
4.0792,22.1316
4.1005,22.0417
4.1218,21.9468
4.1495,21.8219
4.1623,21.552
4.1857,21.2022
4.2027,20.9423
4.2304,20.5475
4.2645,20.0827
4.2901,19.6728
4.3114,19.113
4.3412,18.5732
4.371,18.1134
4.4136,17.7536
4.4392,17.4738
4.4626,17.3539
4.4861,17.219
4.4989,17.154
4.5244,17.1541
4.5628,17.3092
4.5862,17.4093
4.616,17.6744
4.6437,17.9044
4.665,18.1945
4.7012,18.6895
4.7204,18.9995
4.746,19.2945
4.7737,19.6646
4.812,20.0846
4.8227,20.5096
4.8482,20.6447
4.8738,20.9397
4.8951,21.0048
4.9185,21.1548
4.927,21.2998
4.9547,21.3749
4.9952,21.2451
5.0144,21.1002
5.0527,20.8854
5.0804,20.7205
5.1145,20.4257
5.1465,20.1658
5.1678,19.836
5.1848,19.5661
5.204,19.3612
5.2317,19.1163
5.2466,18.8464
5.2849,18.4316
5.319,18.0718
5.3382,17.9419
5.3595,17.827
5.3915,17.7222
5.4277,17.7723
5.4554,17.9024
5.5001,18.0325
5.5214,18.1425
5.5342,18.2926
5.5661,18.4577
5.5938,18.7127
5.613,18.9277
5.6386,19.2478
5.6599,19.4628
5.6854,19.7428
5.7217,19.9129
5.7408,20.168
5.7707,20.2587
5.7788,20.4287
5.8029,20.5233
5.8244,20.6305
5.8673,20.6936
5.9371,20.549
5.9559,20.3916
5.9666,20.1649
5.9827,20.0453
6.023,19.9446
6.0445,19.825
6.0633,19.6551
6.0794,19.5103
6.1169,19.3718
6.1357,19.0822
6.1492,18.9122
6.1814,18.7485
6.1948,18.5911
6.2216,18.4967
6.2297,18.3708
6.2538,18.2512
6.2887,18.1757
6.3236,18.2703
6.3666,18.3839
6.3961,18.4973
6.4578,18.655
6.4632,18.8692
6.5115,19.0457
6.533,19.2474
6.5571,19.4868
6.5813,19.6758
6.6296,19.8272
6.6752,19.9911
6.7021,20.1234
6.7504,20.1992
6.7745,20.2875
6.8282,20.1365
6.8524,20.0043
6.8792,19.8281
6.9087,19.7337
6.9383,19.6141
6.9517,19.4504
6.9839,19.3057
6.9946,19.2427
7.0322,19.0161
7.0671,18.8399
7.11,18.7141
7.1369,18.6701
7.1637,18.5757
7.204,18.5695
7.2577,18.7083
7.2899,18.8218
7.3328,18.9164
7.3758,19.074
7.4643,19.4271
7.5132,19.6652
7.5153,19.6981
7.5775,19.8004
7.6147,19.8957
7.6519,19.9514
7.7127,19.912
7.777,19.6662
7.8378,19.4601
7.8818,19.3095
7.919,19.1112
7.9596,19.0082
7.9866,18.921
8.0238,18.8259
8.0712,18.8102
8.1591,18.9454
8.2031,19.0805
8.2707,19.2474
8.3011,19.3427
8.3316,19.446
8.3823,19.5335
8.4296,19.5813
8.4837,19.6291
8.5311,19.7007
8.5649,19.6928
8.6021,19.7485
8.6528,19.5821
8.6765,19.4552
8.7306,19.3681
8.7577,19.3444
8.8118,19.1541
8.8354,19.0431
8.876,19.0274
8.9335,19.0434
8.9842,19.0595
9.0383,19.0914
9.0891,19.171
9.1432,19.2902
9.1905,19.3618
9.2446,19.4334
9.3055,19.5209
9.3427,19.6163
9.4272,19.6404
9.5152,19.609
9.6065,19.4982
9.6471,19.4269
9.7654,19.3083
9.806,19.2291
9.877,19.15
9.9886,19.1663
10.0833,19.2698
10.1644,19.3494
10.2152,19.4766
10.2997,19.5086
10.3843,19.4137
10.4756,19.3664
10.5432,19.3191
10.6108,19.2241
10.704,19.3253
10.8489,19.2629
11.01,19.3642
11.1281,19.3521
11.2354,19.2643
11.3696,19.227
11.4663,19.3407
11.6219,19.3161
11.7186,19.2534
11.8474,19.2539
11.9601,19.3173
12.0406,19.3428
12.1748,19.3432
12.2661,19.3058
12.3466,19.2431
12.454,19.2183
12.5506,19.2816
12.6526,19.3324
12.7814,19.3454
12.9264,19.3459
13.0874,19.3339
13.2485,19.2967
13.3558,19.2971
13.5008,19.3228
13.5867,19.3483
13.8282,19.3744
13.9248,19.3621
