0.00106,9.2064
0.00426,9.2601
0.00638,9.3941
0.01064,9.6086
0.02128,10.5201
0.03298,12.1019
0.04468,14.3539
0.06064,16.9812
0.07553,19.3673
0.09043,21.6997
0.10426,23.3619
0.11915,24.8365
0.13404,25.8284
0.14574,26.4987
0.15319,26.7936
0.16915,26.9008
0.18511,26.6595
0.2,26.0697
0.21277,25.185
0.23511,23.5228
0.25638,21.6193
0.27553,20.1448
0.29574,18.4558
0.31702,17.1957
0.32872,16.5523
0.34574,16.2038
0.35745,16.0697
0.37234,16.1501
0.38191,16.3914
0.40745,17.1689
0.4266,18.1072
0.45106,19.0456
0.47447,20.0375
0.5,20.6542
0.52128,20.9491
0.54681,21.0295
0.58617,20.4665
0.6234,19.6622
0.64787,19.1796
0.66915,18.8311
0.68723,18.5094
0.71064,18.3753
0.73723,18.3753
0.75851,18.4826
0.77128,18.6434
0.79894,18.9383
0.82447,19.2601
0.85638,19.5013
0.89362,19.6086
0.92128,19.689
0.96277,19.5013
0.98617,19.2601
1.02766,19.1796
1.0383,19.0456
1.06489,18.9383
1.09043,18.992
