0,9.1545
0.00504,9.2484
0.00825,9.4091
0.01199,9.6235
0.0136,9.8512
0.01841,10.1326
0.02323,10.6415
0.0286,11.4318
0.03559,12.5434
0.04259,13.8291
0.05065,15.1149
0.05763,16.0256
0.06633,17.7873
0.07582,19.441
0.08531,21.0609
0.09613,22.6134
0.11096,23.7273
0.11773,24.8073
0.12314,25.4486
0.13257,26.09
0.14333,26.6302
0.1514,26.9341
0.15812,27.1368
0.16282,27.2213
0.16885,27.2046
0.1769,27.1879
0.18427,27.0869
0.18963,26.9521
0.1923,26.7835
0.20034,26.5138
0.20359,26.3677
0.20784,26.1
0.21207,25.685
0.21791,25.4174
0.22956,24.4402
0.23963,23.7442
0.25023,22.834
0.2571,22.1245
0.27088,20.9867
0.27934,20.13
0.29312,19.0324
0.30371,18.1955
0.31718,17.2713
0.33066,16.634
0.34162,16.2411
0.34753,16.0819
0.35132,15.9863
0.35385,15.9014
0.35892,15.859
0.36822,15.9125
0.37795,16.0297
0.38302,16.1042
0.3898,16.3383
0.40249,16.7
0.41266,17.1467
0.42495,17.6785
0.44062,18.306
0.45206,18.8165
0.46308,19.4333
0.47495,19.9332
0.48214,20.1672
0.48892,20.38
0.49442,20.5927
0.50162,20.7736
0.50838,20.9014
0.51684,21.0079
0.52446,21.1569
0.53376,21.2104
0.54221,21.2213
0.55234,21.1791
0.56121,21.1049
0.57684,20.9672
0.59035,20.7232
0.59872,20.503
0.61111,20.2335
0.62116,19.9723
0.63288,19.7111
0.64527,19.4247
0.65699,19.1383
0.67005,18.8856
0.68145,18.7172
0.69485,18.5574
0.70256,18.4564
0.70859,18.3975
0.71764,18.3219
0.72972,18.3307
0.73911,18.3647
0.74615,18.3987
0.75756,18.4327
0.76897,18.5512
0.77467,18.6189
0.78541,18.7035
0.79984,18.898
0.80869,19.0188
0.81334,19.1039
0.82011,19.1786
0.83068,19.2958
0.83449,19.3384
0.84294,19.4237
0.84971,19.5089
0.85901,19.573
0.86112,19.6049
0.86957,19.6477
0.87507,19.6904
0.88648,19.7545
0.89113,19.7546
0.89747,19.7655
0.90254,19.7763
0.91099,19.7871
0.91944,19.7874
0.92789,19.7664
0.93338,19.7241
0.94225,19.6924
0.95239,19.6396
0.96168,19.5974
0.97225,19.5552
0.98027,19.5129
0.99041,19.4707
0.99801,19.4072
1.00646,19.3224
1.01491,19.3014
1.02378,19.2379
1.03349,19.217
1.04574,19.1536
1.05461,19.122
1.07025,19.1012
1.07954,19.1121
1.0918,19.1231
1.09518,19.1126
