0.00213,9.2332
0.00745,9.5013
0.01596,9.9571
0.02766,11.2172
0.04362,13.63
0.06489,17.3834
0.08723,21.0027
0.10532,23.4692
0.12021,25.0509
0.13936,26.2306
0.15426,26.6863
0.16702,26.8472
0.19043,26.4987
0.21383,25.2118
0.23617,23.63
0.25957,21.5389
0.2883,19.0188
0.31064,17.437
0.32872,16.6059
0.34787,16.0965
0.37021,16.1769
0.40319,17.008
0.44574,18.7507
0.47021,19.7962
0.50213,20.7078
0.5383,21.0027
0.56915,20.7882
0.5883,20.4397
0.62021,19.7694
0.65,19.1528
0.67872,18.6702
0.70532,18.3485
0.74043,18.3485
0.77766,18.6702
0.8234,19.2064
0.87234,19.6622
0.89574,19.7158
0.92128,19.689
0.95638,19.5013
1.00106,19.2869
1.0383,19.0724
1.07021,18.9651
1.09362,18.992
